cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;89510
0;0x6;0x71;0x8;148673
0;0x6;0x75;0x8;131276
0;0x6;0x71;0x10;149296
0;0x6;0x75;0x10;150116
0;0x6;0x71;0x18;151356
0;0x6;0x75;0x18;123522
0;0x6;0x71;0x20;152387
0;0x6;0x75;0x20;79169
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;0
0;0x6;0x75;0x38;0
0;0x6;0x71;0x40;1347
0;0x6;0x75;0x40;168
0;0x6;0x71;0x48;168
0;0x6;0x75;0x48;84
0;0x6;0x71;0x50;40364115
0;0x6;0x75;0x50;168
0;0x6;0x71;0x58;44485
0;0x6;0x75;0x58;168
0;0x6;0x71;0x60;84
0;0x6;0x75;0x60;0
0;0x6;0x71;0x68;84
0;0x6;0x75;0x68;84
0;0x6;0x71;0x70;0
0;0x6;0x75;0x70;84
0;0x6;0x71;0x78;168
0;0x6;0x75;0x78;84
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;83214
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;81052
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;81138
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;118744
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;168
0;0x6;0x75;0xc0;84
0;0x6;0x71;0xc8;0
0;0x6;0x75;0xc8;0
0;0x6;0x71;0xd0;0
0;0x6;0x75;0xd0;0
0;0x6;0x71;0xd8;0
0;0x6;0x75;0xd8;0
0;0x6;0x71;0xe0;0
0;0x6;0x75;0xe0;0
0;0x6;0x71;0xe8;0
0;0x6;0x75;0xe8;168
0;0x6;0x71;0xf0;1796
0;0x6;0x75;0xf0;420
0;0x6;0x71;0xf8;168
0;0x6;0x75;0xf8;336
0;0x6;0x71;0x100;673
0;0x6;0x75;0x100;252
0;0x6;0x71;0x108;168
0;0x6;0x75;0x108;84
0;0x6;0x71;0x110;168
0;0x6;0x75;0x110;84
0;0x6;0x71;0x118;336
0;0x6;0x75;0x118;168
0;0x6;0x71;0x120;84
0;0x6;0x75;0x120;84
0;0x6;0x71;0x128;101445
0;0x6;0x75;0x128;84
0;0x6;0x71;0x130;252
0;0x6;0x75;0x130;84
0;0x6;0x71;0x138;84
0;0x6;0x75;0x138;84
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;8671
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;5612
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;6594
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;9091
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;2042377
0;0x6;0x75;0x178;5263863
0;0x6;0x71;0x180;3152
0;0x6;0x75;0x180;2091
0;0x6;0x71;0x188;223596
0;0x6;0x75;0x188;736
0;0x6;0x71;0x190;179864
0;0x6;0x75;0x190;40010900
0;0x6;0x71;0x198;83708
0;0x6;0x75;0x198;5503
0;0x6;0x71;0x1a0;1178
0;0x6;0x75;0x1a0;505
0;0x6;0x71;0x1a8;505
0;0x6;0x75;0x1a8;505
0;0x6;0x71;0x1b0;505
0;0x6;0x75;0x1b0;505
0;0x6;0x71;0x1b8;168
0;0x6;0x75;0x1b8;0
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;89395
0;0x6;0x71;0x1c8;112
0;0x6;0x75;0x1c8;8024
0;0x6;0x71;0x1d0;112
0;0x6;0x75;0x1d0;4433
0;0x6;0x71;0x1d8;112
0;0x6;0x75;0x1d8;4657
0;0x6;0x71;0x1e0;56
0;0x6;0x75;0x1e0;4489
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;0
0;0x6;0x75;0x1f8;0
