cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;88112
0;0x6;0x71;0x8;142818
0;0x6;0x75;0x8;103362
0;0x6;0x71;0x10;144043
0;0x6;0x75;0x10;108194
0;0x6;0x71;0x18;146041
0;0x6;0x75;0x18;97573
0;0x6;0x71;0x20;148816
0;0x6;0x75;0x20;53057
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;0
0;0x6;0x75;0x38;0
0;0x6;0x71;0x40;1837
0;0x6;0x75;0x40;751
0;0x6;0x71;0x48;167
0;0x6;0x75;0x48;83
0;0x6;0x71;0x50;40166367
0;0x6;0x75;0x50;0
0;0x6;0x71;0x58;19128
0;0x6;0x75;0x58;0
0;0x6;0x71;0x60;83
0;0x6;0x75;0x60;0
0;0x6;0x71;0x68;0
0;0x6;0x75;0x68;0
0;0x6;0x71;0x70;83
0;0x6;0x75;0x70;0
0;0x6;0x71;0x78;0
0;0x6;0x75;0x78;0
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;78375
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;79210
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;79989
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;130882
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;501
0;0x6;0x75;0xc0;751
0;0x6;0x71;0xc8;83
0;0x6;0x75;0xc8;0
0;0x6;0x71;0xd0;0
0;0x6;0x75;0xd0;167
0;0x6;0x71;0xd8;1586
0;0x6;0x75;0xd8;0
0;0x6;0x71;0xe0;0
0;0x6;0x75;0xe0;167
0;0x6;0x71;0xe8;0
0;0x6;0x75;0xe8;83
0;0x6;0x71;0xf0;10607
0;0x6;0x75;0xf0;83
0;0x6;0x71;0xf8;167
0;0x6;0x75;0xf8;0
0;0x6;0x71;0x100;584
0;0x6;0x75;0x100;417
0;0x6;0x71;0x108;334
0;0x6;0x75;0x108;39732904
0;0x6;0x71;0x110;167
0;0x6;0x75;0x110;167
0;0x6;0x71;0x118;83
0;0x6;0x75;0x118;83
0;0x6;0x71;0x120;0
0;0x6;0x75;0x120;83
0;0x6;0x71;0x128;112524
0;0x6;0x75;0x128;0
0;0x6;0x71;0x130;0
0;0x6;0x75;0x130;0
0;0x6;0x71;0x138;4844
0;0x6;0x75;0x138;0
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;9632
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;7182
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;7794
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;12582
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;2005942
0;0x6;0x75;0x178;5239406
0;0x6;0x71;0x180;3212
0;0x6;0x75;0x180;20430
0;0x6;0x71;0x188;250458
0;0x6;0x75;0x188;1271
0;0x6;0x71;0x190;276520
0;0x6;0x75;0x190;1956
0;0x6;0x71;0x198;110502
0;0x6;0x75;0x198;1002
0;0x6;0x71;0x1a0;2171
0;0x6;0x75;0x1a0;1336
0;0x6;0x71;0x1a8;1169
0;0x6;0x75;0x1a8;1002
0;0x6;0x71;0x1b0;1169
0;0x6;0x75;0x1b0;1141
0;0x6;0x71;0x1b8;1002
0;0x6;0x75;0x1b8;0
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;88740
0;0x6;0x71;0x1c8;668
0;0x6;0x75;0x1c8;7237
0;0x6;0x71;0x1d0;501
0;0x6;0x75;0x1d0;8517
0;0x6;0x71;0x1d8;723
0;0x6;0x75;0x1d8;13305
0;0x6;0x71;0x1e0;556
0;0x6;0x75;0x1e0;12859
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;0
0;0x6;0x75;0x1f8;0
