cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;91654
0;0x6;0x71;0x8;150077
0;0x6;0x75;0x8;117639
0;0x6;0x71;0x10;151193
0;0x6;0x75;0x10;116600
0;0x6;0x71;0x18;153056
0;0x6;0x75;0x18;107167
0;0x6;0x71;0x20;155864
0;0x6;0x75;0x20;69106
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;0
0;0x6;0x75;0x38;0
0;0x6;0x71;0x40;2325
0;0x6;0x75;0x40;1980
0;0x6;0x71;0x48;172
0;0x6;0x75;0x48;86
0;0x6;0x71;0x50;39940435
0;0x6;0x75;0x50;0
0;0x6;0x71;0x58;59160
0;0x6;0x75;0x58;86
0;0x6;0x71;0x60;3530
0;0x6;0x75;0x60;86
0;0x6;0x71;0x68;0
0;0x6;0x75;0x68;0
0;0x6;0x71;0x70;258
0;0x6;0x75;0x70;39641238
0;0x6;0x71;0x78;86
0;0x6;0x75;0x78;0
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;83465
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;84126
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;84355
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;118136
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;344
0;0x6;0x75;0xc0;258
0;0x6;0x71;0xc8;0
0;0x6;0x75;0xc8;172
0;0x6;0x71;0xd0;0
0;0x6;0x75;0xd0;86
0;0x6;0x71;0xd8;0
0;0x6;0x75;0xd8;172
0;0x6;0x71;0xe0;0
0;0x6;0x75;0xe0;0
0;0x6;0x71;0xe8;86
0;0x6;0x75;0xe8;1377
0;0x6;0x71;0xf0;1119
0;0x6;0x75;0xf0;0
0;0x6;0x71;0xf8;172
0;0x6;0x75;0xf8;172
0;0x6;0x71;0x100;115246
0;0x6;0x75;0x100;688
0;0x6;0x71;0x108;86
0;0x6;0x75;0x108;258
0;0x6;0x71;0x110;172
0;0x6;0x75;0x110;172
0;0x6;0x71;0x118;0
0;0x6;0x75;0x118;0
0;0x6;0x71;0x120;37883
0;0x6;0x75;0x120;0
0;0x6;0x71;0x128;0
0;0x6;0x75;0x128;0
0;0x6;0x71;0x130;516
0;0x6;0x75;0x130;947
0;0x6;0x71;0x138;1893
0;0x6;0x75;0x138;3959
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;26000
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;30191
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;23220
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;20174
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;2066023
0;0x6;0x75;0x178;5383462
0;0x6;0x71;0x180;4993
0;0x6;0x75;0x180;860
0;0x6;0x71;0x188;5251
0;0x6;0x75;0x188;1033
0;0x6;0x71;0x190;167525
0;0x6;0x75;0x190;100435
0;0x6;0x71;0x198;53301
0;0x6;0x75;0x198;20378
0;0x6;0x71;0x1a0;12356
0;0x6;0x75;0x1a0;1202
0;0x6;0x71;0x1a8;1899
0;0x6;0x75;0x1a8;1429
0;0x6;0x71;0x1b0;1721
0;0x6;0x75;0x1b0;2882
0;0x6;0x71;0x1b8;1205
0;0x6;0x75;0x1b8;860
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;91479
0;0x6;0x71;0x1c8;286
0;0x6;0x75;0x1c8;9469
0;0x6;0x71;0x1d0;229
0;0x6;0x75;0x1d0;8551
0;0x6;0x71;0x1d8;172
0;0x6;0x75;0x1d8;4705
0;0x6;0x71;0x1e0;229
0;0x6;0x75;0x1e0;6026
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;0
0;0x6;0x75;0x1f8;0
