cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;88022
0;0x6;0x71;0x8;143543
0;0x6;0x75;0x8;109868
0;0x6;0x71;0x10;145721
0;0x6;0x75;0x10;111384
0;0x6;0x71;0x18;146436
0;0x6;0x75;0x18;101384
0;0x6;0x71;0x20;146735
0;0x6;0x75;0x20;55279
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;0
0;0x6;0x75;0x38;0
0;0x6;0x71;0x40;2150
0;0x6;0x75;0x40;992
0;0x6;0x71;0x48;0
0;0x6;0x75;0x48;0
0;0x6;0x71;0x50;40295269
0;0x6;0x75;0x50;248
0;0x6;0x71;0x58;75604
0;0x6;0x75;0x58;82
0;0x6;0x71;0x60;0
0;0x6;0x75;0x60;82
0;0x6;0x71;0x68;0
0;0x6;0x75;0x68;165
0;0x6;0x71;0x70;330
0;0x6;0x75;0x70;0
0;0x6;0x71;0x78;82
0;0x6;0x75;0x78;82
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;81692
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;82933
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;82874
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;116363
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;0
0;0x6;0x75;0xc0;165
0;0x6;0x71;0xc8;0
0;0x6;0x75;0xc8;0
0;0x6;0x71;0xd0;0
0;0x6;0x75;0xd0;0
0;0x6;0x71;0xd8;82
0;0x6;0x75;0xd8;0
0;0x6;0x71;0xe0;82
0;0x6;0x75;0xe0;165
0;0x6;0x71;0xe8;578
0;0x6;0x75;0xe8;1240
0;0x6;0x71;0xf0;40620
0;0x6;0x75;0xf0;16092
0;0x6;0x71;0xf8;41667
0;0x6;0x75;0xf8;28578
0;0x6;0x71;0x100;55087
0;0x6;0x75;0x100;8570
0;0x6;0x71;0x108;44400
0;0x6;0x75;0x108;40843
0;0x6;0x71;0x110;49030
0;0x6;0x75;0x110;38036
0;0x6;0x71;0x118;40321
0;0x6;0x75;0x118;47898
0;0x6;0x71;0x120;30619
0;0x6;0x75;0x120;9755
0;0x6;0x71;0x128;73470
0;0x6;0x75;0x128;7606
0;0x6;0x71;0x130;5043
0;0x6;0x75;0x130;16535
0;0x6;0x71;0x138;12318
0;0x6;0x75;0x138;11822
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;8156
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;6503
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;7192
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;9286
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;1998828
0;0x6;0x75;0x178;5166013
0;0x6;0x71;0x180;3167
0;0x6;0x75;0x180;865
0;0x6;0x71;0x188;399606
0;0x6;0x75;0x188;912
0;0x6;0x71;0x190;102067
0;0x6;0x75;0x190;330
0;0x6;0x71;0x198;39992551
0;0x6;0x75;0x198;826
0;0x6;0x71;0x1a0;1818
0;0x6;0x75;0x1a0;1157
0;0x6;0x71;0x1a8;991
0;0x6;0x75;0x1a8;1157
0;0x6;0x71;0x1b0;992
0;0x6;0x75;0x1b0;826
0;0x6;0x71;0x1b8;0
0;0x6;0x75;0x1b8;0
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;87844
0;0x6;0x71;0x1c8;0
0;0x6;0x75;0x1c8;9699
0;0x6;0x71;0x1d0;55
0;0x6;0x75;0x1d0;6392
0;0x6;0x71;0x1d8;55
0;0x6;0x75;0x1d8;9533
0;0x6;0x71;0x1e0;385
0;0x6;0x75;0x1e0;6447
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;0
0;0x6;0x75;0x1f8;0
