cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;78880
0;0x6;0x71;0x8;128458
0;0x6;0x75;0x8;93508
0;0x6;0x71;0x10;130305
0;0x6;0x75;0x10;97656
0;0x6;0x71;0x18;130807
0;0x6;0x75;0x18;86951
0;0x6;0x71;0x20;132566
0;0x6;0x75;0x20;45724
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;224
0;0x6;0x75;0x38;624764
0;0x6;0x71;0x40;45026
0;0x6;0x75;0x40;3733
0;0x6;0x71;0x48;12245
0;0x6;0x75;0x48;1717
0;0x6;0x71;0x50;40295788
0;0x6;0x75;0x50;149
0;0x6;0x71;0x58;12842
0;0x6;0x75;0x58;0
0;0x6;0x71;0x60;149
0;0x6;0x75;0x60;0
0;0x6;0x71;0x68;0
0;0x6;0x75;0x68;149
0;0x6;0x71;0x70;223
0;0x6;0x75;0x70;74
0;0x6;0x71;0x78;74
0;0x6;0x75;0x78;74
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;73392
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;71849
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;72740
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;108450
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;45940
0;0x6;0x75;0xc0;44275
0;0x6;0x71;0xc8;1194
0;0x6;0x75;0xc8;15007
0;0x6;0x71;0xd0;895
0;0x6;0x75;0xd0;5450
0;0x6;0x71;0xd8;13141
0;0x6;0x75;0xd8;2762
0;0x6;0x71;0xe0;74
0;0x6;0x75;0xe0;2538
0;0x6;0x71;0xe8;2538
0;0x6;0x75;0xe8;2389
0;0x6;0x71;0xf0;13438
0;0x6;0x75;0xf0;149
0;0x6;0x71;0xf8;149
0;0x6;0x75;0xf8;223
0;0x6;0x71;0x100;447
0;0x6;0x75;0x100;8660
0;0x6;0x71;0x108;0
0;0x6;0x75;0x108;223
0;0x6;0x71;0x110;0
0;0x6;0x75;0x110;522
0;0x6;0x71;0x118;223
0;0x6;0x75;0x118;39987728
0;0x6;0x71;0x120;493
0;0x6;0x75;0x120;882
0;0x6;0x71;0x128;77746
0;0x6;0x75;0x128;828
0;0x6;0x71;0x130;1473
0;0x6;0x75;0x130;375
0;0x6;0x71;0x138;8394
0;0x6;0x75;0x138;0
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;6668
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;10003
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;8012
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;9455
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;1807863
0;0x6;0x75;0x178;4671982
0;0x6;0x71;0x180;447
0;0x6;0x75;0x180;149
0;0x6;0x71;0x188;0
0;0x6;0x75;0x188;447
0;0x6;0x71;0x190;143767
0;0x6;0x75;0x190;149
0;0x6;0x71;0x198;746
0;0x6;0x75;0x198;447
0;0x6;0x71;0x1a0;1194
0;0x6;0x75;0x1a0;597
0;0x6;0x71;0x1a8;447
0;0x6;0x75;0x1a8;447
0;0x6;0x71;0x1b0;447
0;0x6;0x75;0x1b0;447
0;0x6;0x71;0x1b8;149
0;0x6;0x75;0x1b8;0
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;79269
0;0x6;0x71;0x1c8;248
0;0x6;0x75;0x1c8;9653
0;0x6;0x71;0x1d0;149
0;0x6;0x75;0x1d0;7265
0;0x6;0x71;0x1d8;99
0;0x6;0x75;0x1d8;7215
0;0x6;0x71;0x1e0;49
0;0x6;0x75;0x1e0;6667
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;0
0;0x6;0x75;0x1f8;0
