cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;94545
0;0x6;0x71;0x8;154794
0;0x6;0x75;0x8;108550
0;0x6;0x71;0x10;156138
0;0x6;0x75;0x10;109569
0;0x6;0x71;0x18;157273
0;0x6;0x75;0x18;106235
0;0x6;0x71;0x20;159018
0;0x6;0x75;0x20;57410
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;0
0;0x6;0x75;0x38;0
0;0x6;0x71;0x40;1610
0;0x6;0x75;0x40;1342
0;0x6;0x71;0x48;89
0;0x6;0x75;0x48;0
0;0x6;0x71;0x50;40295516
0;0x6;0x75;0x50;178
0;0x6;0x71;0x58;1252
0;0x6;0x75;0x58;0
0;0x6;0x71;0x60;0
0;0x6;0x75;0x60;0
0;0x6;0x71;0x68;89
0;0x6;0x75;0x68;0
0;0x6;0x71;0x70;1521
0;0x6;0x75;0x70;0
0;0x6;0x71;0x78;0
0;0x6;0x75;0x78;0
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;87935
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;87487
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;89246
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;127426
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;89
0;0x6;0x75;0xc0;3042
0;0x6;0x71;0xc8;89
0;0x6;0x75;0xc8;178
0;0x6;0x71;0xd0;0
0;0x6;0x75;0xd0;0
0;0x6;0x71;0xd8;99504
0;0x6;0x75;0xd8;0
0;0x6;0x71;0xe0;0
0;0x6;0x75;0xe0;0
0;0x6;0x71;0xe8;0
0;0x6;0x75;0xe8;0
0;0x6;0x71;0xf0;25442
0;0x6;0x75;0xf0;89
0;0x6;0x71;0xf8;0
0;0x6;0x75;0xf8;0
0;0x6;0x71;0x100;39970556
0;0x6;0x75;0x100;89
0;0x6;0x71;0x108;0
0;0x6;0x75;0x108;89
0;0x6;0x71;0x110;0
0;0x6;0x75;0x110;0
0;0x6;0x71;0x118;89
0;0x6;0x75;0x118;0
0;0x6;0x71;0x120;0
0;0x6;0x75;0x120;0
0;0x6;0x71;0x128;118526
0;0x6;0x75;0x128;0
0;0x6;0x71;0x130;89
0;0x6;0x75;0x130;89
0;0x6;0x71;0x138;89
0;0x6;0x75;0x138;89
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;8440
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;5457
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;6919
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;8947
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;2163172
0;0x6;0x75;0x178;5599617
0;0x6;0x71;0x180;89
0;0x6;0x75;0x180;0
0;0x6;0x71;0x188;89
0;0x6;0x75;0x188;0
0;0x6;0x71;0x190;61256
0;0x6;0x75;0x190;0
0;0x6;0x71;0x198;447
0;0x6;0x75;0x198;268
0;0x6;0x71;0x1a0;536
0;0x6;0x75;0x1a0;268
0;0x6;0x71;0x1a8;626
0;0x6;0x75;0x1a8;268
0;0x6;0x71;0x1b0;268
0;0x6;0x75;0x1b0;268
0;0x6;0x71;0x1b8;0
0;0x6;0x75;0x1b8;378
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;95019
0;0x6;0x71;0x1c8;6995
0;0x6;0x75;0x1c8;38242
0;0x6;0x71;0x1d0;7997
0;0x6;0x75;0x1d0;34341
0;0x6;0x71;0x1d8;11719
0;0x6;0x75;0x1d8;4890
0;0x6;0x71;0x1e0;0
0;0x6;0x75;0x1e0;3101
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;0
0;0x6;0x75;0x1f8;0
