cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;96215
0;0x6;0x71;0x8;156033
0;0x6;0x75;0x8;114769
0;0x6;0x71;0x10;156585
0;0x6;0x75;0x10;116559
0;0x6;0x71;0x18;158766
0;0x6;0x75;0x18;105879
0;0x6;0x71;0x20;160297
0;0x6;0x75;0x20;55362
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;0
0;0x6;0x75;0x38;0
0;0x6;0x71;0x40;1085
0;0x6;0x75;0x40;813
0;0x6;0x71;0x48;0
0;0x6;0x75;0x48;0
0;0x6;0x71;0x50;40307714
0;0x6;0x75;0x50;90
0;0x6;0x71;0x58;18720
0;0x6;0x75;0x58;0
0;0x6;0x71;0x60;0
0;0x6;0x75;0x60;0
0;0x6;0x71;0x68;0
0;0x6;0x75;0x68;0
0;0x6;0x71;0x70;180
0;0x6;0x75;0x70;0
0;0x6;0x71;0x78;0
0;0x6;0x75;0x78;0
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;86966
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;89890
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;90041
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;125520
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;32462
0;0x6;0x75;0xc0;34659
0;0x6;0x71;0xc8;43794
0;0x6;0x75;0xc8;45515
0;0x6;0x71;0xd0;52114
0;0x6;0x75;0xd0;54317
0;0x6;0x71;0xd8;48563
0;0x6;0x75;0xd8;43859
0;0x6;0x71;0xe0;18448
0;0x6;0x75;0xe0;15556
0;0x6;0x71;0xe8;9314
0;0x6;0x75;0xe8;13021
0;0x6;0x71;0xf0;8410
0;0x6;0x75;0xf0;6058
0;0x6;0x71;0xf8;4883
0;0x6;0x75;0xf8;5425
0;0x6;0x71;0x100;15643
0;0x6;0x75;0x100;21702
0;0x6;0x71;0x108;542
0;0x6;0x75;0x108;8861
0;0x6;0x71;0x110;271
0;0x6;0x75;0x110;8500
0;0x6;0x71;0x118;5425
0;0x6;0x75;0x118;7686
0;0x6;0x71;0x120;271
0;0x6;0x75;0x120;2531
0;0x6;0x71;0x128;67124
0;0x6;0x75;0x128;40016640
0;0x6;0x71;0x130;361
0;0x6;0x75;0x130;361
0;0x6;0x71;0x138;7233
0;0x6;0x75;0x138;542
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;8469
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;14798
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;17872
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;16425
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;2189506
0;0x6;0x75;0x178;5655005
0;0x6;0x71;0x180;90
0;0x6;0x75;0x180;0
0;0x6;0x71;0x188;8770
0;0x6;0x75;0x188;180
0;0x6;0x71;0x190;82489
0;0x6;0x75;0x190;0
0;0x6;0x71;0x198;994
0;0x6;0x75;0x198;271
0;0x6;0x71;0x1a0;723
0;0x6;0x75;0x1a0;361
0;0x6;0x71;0x1a8;271
0;0x6;0x75;0x1a8;361
0;0x6;0x71;0x1b0;361
0;0x6;0x75;0x1b0;271
0;0x6;0x71;0x1b8;5123
0;0x6;0x75;0x1b8;90
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;96483
0;0x6;0x71;0x1c8;7827
0;0x6;0x75;0x1c8;36181
0;0x6;0x71;0x1d0;9601
0;0x6;0x75;0x1d0;37882
0;0x6;0x71;0x1d8;11502
0;0x6;0x75;0x1d8;50208
0;0x6;0x71;0x1e0;14082
0;0x6;0x75;0x1e0;8016
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;0
0;0x6;0x75;0x1f8;0
