cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;78103
0;0x6;0x71;0x8;122294
0;0x6;0x75;0x8;89974
0;0x6;0x71;0x10;120974
0;0x6;0x75;0x10;93988
0;0x6;0x71;0x18;122266
0;0x6;0x75;0x18;84461
0;0x6;0x71;0x20;127666
0;0x6;0x75;0x20;45082
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;0
0;0x6;0x75;0x38;0
0;0x6;0x71;0x40;1173
0;0x6;0x75;0x40;440
0;0x6;0x71;0x48;293
0;0x6;0x75;0x48;40304764
0;0x6;0x71;0x50;40688915
0;0x6;0x75;0x50;73
0;0x6;0x71;0x58;39222
0;0x6;0x75;0x58;366
0;0x6;0x71;0x60;0
0;0x6;0x75;0x60;0
0;0x6;0x71;0x68;0
0;0x6;0x75;0x68;0
0;0x6;0x71;0x70;293
0;0x6;0x75;0x70;0
0;0x6;0x71;0x78;0
0;0x6;0x75;0x78;0
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;71498
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;66412
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;69955
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;103605
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;293
0;0x6;0x75;0xc0;73
0;0x6;0x71;0xc8;73
0;0x6;0x75;0xc8;0
0;0x6;0x71;0xd0;0
0;0x6;0x75;0xd0;73
0;0x6;0x71;0xd8;0
0;0x6;0x75;0xd8;0
0;0x6;0x71;0xe0;0
0;0x6;0x75;0xe0;586
0;0x6;0x71;0xe8;0
0;0x6;0x75;0xe8;73
0;0x6;0x71;0xf0;33424
0;0x6;0x75;0xf0;0
0;0x6;0x71;0xf8;73
0;0x6;0x75;0xf8;0
0;0x6;0x71;0x100;146
0;0x6;0x75;0x100;440
0;0x6;0x71;0x108;73
0;0x6;0x75;0x108;146
0;0x6;0x71;0x110;1153
0;0x6;0x75;0x110;576
0;0x6;0x71;0x118;708
0;0x6;0x75;0x118;861
0;0x6;0x71;0x120;1667
0;0x6;0x75;0x120;686
0;0x6;0x71;0x128;1394
0;0x6;0x75;0x128;710
0;0x6;0x71;0x130;0
0;0x6;0x75;0x130;1613
0;0x6;0x71;0x138;2200
0;0x6;0x75;0x138;1906
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;379957
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;128990
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;8214
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;12028
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;1779323
0;0x6;0x75;0x178;4602691
0;0x6;0x71;0x180;146
0;0x6;0x75;0x180;586
0;0x6;0x71;0x188;89080
0;0x6;0x75;0x188;0
0;0x6;0x71;0x190;63806
0;0x6;0x75;0x190;146
0;0x6;0x71;0x198;3667
0;0x6;0x75;0x198;440
0;0x6;0x71;0x1a0;733
0;0x6;0x75;0x1a0;586
0;0x6;0x71;0x1a8;440
0;0x6;0x75;0x1a8;440
0;0x6;0x71;0x1b0;440
0;0x6;0x75;0x1b0;440
0;0x6;0x71;0x1b8;0
0;0x6;0x75;0x1b8;0
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;77884
0;0x6;0x71;0x1c8;146
0;0x6;0x75;0x1c8;6747
0;0x6;0x71;0x1d0;146
0;0x6;0x75;0x1d0;9093
0;0x6;0x71;0x1d8;0
0;0x6;0x75;0x1d8;9778
0;0x6;0x71;0x1e0;195
0;0x6;0x75;0x1e0;6893
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;0
0;0x6;0x75;0x1f8;0
