cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;104911
0;0x6;0x71;0x8;286697
0;0x6;0x75;0x8;974186
0;0x6;0x71;0x10;292393
0;0x6;0x75;0x10;922519
0;0x6;0x71;0x18;284351
0;0x6;0x75;0x18;742178
0;0x6;0x71;0x20;259940
0;0x6;0x75;0x20;626970
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;0
0;0x6;0x75;0x38;0
0;0x6;0x71;0x40;2662
0;0x6;0x75;0x40;1380
0;0x6;0x71;0x48;986
0;0x6;0x75;0x48;197
0;0x6;0x71;0x50;40254671
0;0x6;0x75;0x50;492
0;0x6;0x71;0x58;20015
0;0x6;0x75;0x58;98
0;0x6;0x71;0x60;197
0;0x6;0x75;0x60;0
0;0x6;0x71;0x68;0
0;0x6;0x75;0x68;98
0;0x6;0x71;0x70;197
0;0x6;0x75;0x70;0
0;0x6;0x71;0x78;98
0;0x6;0x75;0x78;197
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;97049
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;96658
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;96362
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;136161
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;0
0;0x6;0x75;0xc0;98
0;0x6;0x71;0xc8;98
0;0x6;0x75;0xc8;98
0;0x6;0x71;0xd0;0
0;0x6;0x75;0xd0;0
0;0x6;0x71;0xd8;0
0;0x6;0x75;0xd8;0
0;0x6;0x71;0xe0;394
0;0x6;0x75;0xe0;35888
0;0x6;0x71;0xe8;1450431
0;0x6;0x75;0xe8;69900
0;0x6;0x71;0xf0;4467331
0;0x6;0x75;0xf0;155661
0;0x6;0x71;0xf8;234253
0;0x6;0x75;0xf8;322501
0;0x6;0x71;0x100;744751
0;0x6;0x75;0x100;499913
0;0x6;0x71;0x108;597230
0;0x6;0x75;0x108;671359
0;0x6;0x71;0x110;741842
0;0x6;0x75;0x110;796802
0;0x6;0x71;0x118;921309
0;0x6;0x75;0x118;881462
0;0x6;0x71;0x120;900019
0;0x6;0x75;0x120;904620
0;0x6;0x71;0x128;967848
0;0x6;0x75;0x128;911540
0;0x6;0x71;0x130;18997
0;0x6;0x75;0x130;39994000
0;0x6;0x71;0x138;891662
0;0x6;0x75;0x138;908108
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;1142142
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;1233184
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;1114381
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;1295436
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;2882201
0;0x6;0x75;0x178;6174225
0;0x6;0x71;0x180;954354
0;0x6;0x75;0x180;979983
0;0x6;0x71;0x188;1015700
0;0x6;0x75;0x188;874791
0;0x6;0x71;0x190;985862
0;0x6;0x75;0x190;894605
0;0x6;0x71;0x198;877843
0;0x6;0x75;0x198;875276
0;0x6;0x71;0x1a0;863147
0;0x6;0x75;0x1a0;795029
0;0x6;0x71;0x1a8;782898
0;0x6;0x75;0x1a8;749969
0;0x6;0x71;0x1b0;745325
0;0x6;0x75;0x1b0;737443
0;0x6;0x71;0x1b8;752519
0;0x6;0x75;0x1b8;746696
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;105277
0;0x6;0x71;0x1c8;3525060
0;0x6;0x75;0x1c8;5674811
0;0x6;0x71;0x1d0;3715680
0;0x6;0x75;0x1d0;5771416
0;0x6;0x71;0x1d8;3756610
0;0x6;0x75;0x1d8;5800622
0;0x6;0x71;0x1e0;3738249
0;0x6;0x75;0x1e0;5805309
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;0
0;0x6;0x75;0x1f8;0
