,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.214359999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.782819999999994,41.60165333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.04883333333333,41.64653999999999,26.729666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.90199999999999,41.511759999999995,46.174273333333346,46.26224000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.06961999999999,41.69750666666666,46.16778000000002,46.18788666666668,26.95734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.61784666666668,44.30974000000002,46.018380000000015,46.240373333333324,46.01324666666668,46.27379333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.72294666666669,44.469713333333345,46.241160000000015,46.01453333333334,46.25970000000001,46.21976666666668,26.81899333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.414480000000005,46.30966000000001,45.20284000000003,45.18396666666672,48.146706666666674,48.15092666666667,41.64798,41.79671333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.497913333333344,46.26166,45.17164000000002,45.1578466666667,48.14002666666671,48.143300000000046,41.78172666666666,41.68848666666666,26.585853333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.496706666666675,46.421086666666675,47.80784666666668,47.76684666666668,44.87564666666668,44.59290000000001,41.74095999999999,41.72001999999999,45.81160000000001,45.83576666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.44014666666668,46.25626666666668,47.7863,47.80666,44.83144,44.841746666666666,41.75859333333332,41.75306666666666,45.841006666666665,45.79854,26.492946666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.454486666666696,55.323553333333365,55.11218000000003,55.102486666666714,58.07692000000005,58.0943466666667,50.8982133333333,50.85742666666663,52.206506666666684,52.19503333333335,54.93448666666667,54.97336000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.44692000000003,55.23107333333337,55.10917333333337,55.133446666666714,58.08108000000005,58.09102666666671,50.9805933333333,50.846173333333304,52.205020000000005,52.18784,54.88515333333334,54.97199333333333,26.537773333333327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.273593333333324,54.09508666666667,53.787660000000024,53.861080000000015,57.67106000000002,57.69178000000002,58.19550000000003,58.19182000000003,56.65648666666669,56.65144000000003,59.67950000000003,59.64209333333336,56.662320000000015,56.70839333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.29467333333335,54.033300000000004,53.83238000000002,53.787066666666675,57.68804000000002,57.65437333333336,58.23926666666671,58.2250866666667,56.67796666666669,56.66738666666668,59.65668666666671,59.663833333333365,56.73943333333334,56.66812,26.561366666666654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.43239333333333,38.192299999999996,41.69275333333332,41.68456666666666,41.76016,41.7421,44.327326666666664,44.36221333333336,46.17695333333336,46.19658000000002,46.20212666666671,46.21724000000003,55.142186666666674,55.212140000000026,54.03853333333334,54.006460000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
