,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.08086749999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.51157208333333,56.24298833333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.748538333333336,56.20678874999999,29.37303541666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.705919583333284,60.265319999999946,60.014503333333295,60.014319999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.79590291666661,60.48931999999995,60.7297033333333,60.72380291666661,30.95725124999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.79448583333333,61.291552916666696,56.014872083333294,56.01695541666664,60.02080333333329,60.422619999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.156669583333354,61.23888583333335,56.000838749999964,56.015872083333306,60.01748666666663,60.01890333333329,29.371018749999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.060985833333326,61.42831916666668,61.61311916666668,61.62401958333336,65.84970083333329,65.8442008333333,66.04665041666671,65.65856750000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.98368583333337,61.281835833333375,60.85333708333333,61.77995291666669,66.28333374999998,66.21423374999998,66.13875041666675,66.16596708333336,31.490851249999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.56447166666665,57.254921666666654,53.82460666666664,54.02013999999998,60.75275291666667,60.65436958333334,56.69405541666666,57.18252166666665,62.35676875,62.208235833333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.508437916666665,57.17120499999999,53.35534041666664,53.35457374999997,60.10058666666668,60.60718625000005,57.38243791666665,56.67462208333333,61.74326958333334,61.63228625000002,30.961434583333304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.73351750000003,65.19021749999997,65.46380083333332,65.3163175,66.36140041666667,65.93663374999998,65.01331749999993,64.9595508333333,65.6636341666666,65.00936791666659,66.10320041666665,65.97156708333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
