cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;81501
0;0x6;0x71;0x8;318467
0;0x6;0x75;0x8;250494
0;0x6;0x71;0x10;252038
0;0x6;0x75;0x10;236862
0;0x6;0x71;0x18;2801
0;0x6;0x75;0x18;78857
0;0x6;0x71;0x20;462
0;0x6;0x75;0x20;16610
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;0
0;0x6;0x75;0x38;0
0;0x6;0x71;0x40;39991641
0;0x6;0x75;0x40;539
0;0x6;0x71;0x48;40323878
0;0x6;0x75;0x48;308
0;0x6;0x71;0x50;385
0;0x6;0x75;0x50;924
0;0x6;0x71;0x58;10319
0;0x6;0x75;0x58;0
0;0x6;0x71;0x60;0
0;0x6;0x75;0x60;77
0;0x6;0x71;0x68;77
0;0x6;0x75;0x68;154
0;0x6;0x71;0x70;154
0;0x6;0x75;0x70;77
0;0x6;0x71;0x78;0
0;0x6;0x75;0x78;0
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;182029
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;114284
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;12090
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;21661
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;73191
0;0x6;0x75;0xc0;103872
0;0x6;0x71;0xc8;15838
0;0x6;0x75;0xc8;12245
0;0x6;0x71;0xd0;8087
0;0x6;0x75;0xd0;9089
0;0x6;0x71;0xd8;15172
0;0x6;0x75;0xd8;59351
0;0x6;0x71;0xe0;9009
0;0x6;0x75;0xe0;77
0;0x6;0x71;0xe8;385
0;0x6;0x75;0xe8;385
0;0x6;0x71;0xf0;462
0;0x6;0x75;0xf0;462
0;0x6;0x71;0xf8;539
0;0x6;0x75;0xf8;308
0;0x6;0x71;0x100;539
0;0x6;0x75;0x100;847
0;0x6;0x71;0x108;616
0;0x6;0x75;0x108;770
0;0x6;0x71;0x110;539
0;0x6;0x75;0x110;231
0;0x6;0x71;0x118;385
0;0x6;0x75;0x118;385
0;0x6;0x71;0x120;231
0;0x6;0x75;0x120;77
0;0x6;0x71;0x128;231
0;0x6;0x75;0x128;307
0;0x6;0x71;0x130;0
0;0x6;0x75;0x130;776
0;0x6;0x71;0x138;994
0;0x6;0x75;0x138;1332
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;53634
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;15604
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;9958
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;11806
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;1861311
0;0x6;0x75;0x178;4807980
0;0x6;0x71;0x180;307
0;0x6;0x75;0x180;0
0;0x6;0x71;0x188;153
0;0x6;0x75;0x188;0
0;0x6;0x71;0x190;0
0;0x6;0x75;0x190;0
0;0x6;0x71;0x198;75196
0;0x6;0x75;0x198;461
0;0x6;0x71;0x1a0;461
0;0x6;0x75;0x1a0;461
0;0x6;0x71;0x1a8;461
0;0x6;0x75;0x1a8;461
0;0x6;0x71;0x1b0;461
0;0x6;0x75;0x1b0;206562
0;0x6;0x71;0x1b8;0
0;0x6;0x75;0x1b8;0
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;81816
0;0x6;0x71;0x1c8;38701
0;0x6;0x75;0x1c8;87202
0;0x6;0x71;0x1d0;44087
0;0x6;0x75;0x1d0;92176
0;0x6;0x71;0x1d8;4311
0;0x6;0x75;0x1d8;30229
0;0x6;0x71;0x1e0;4875
0;0x6;0x75;0x1e0;26022
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;0
0;0x6;0x75;0x1f8;36546
