cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;97094
0;0x6;0x71;0x8;369391
0;0x6;0x75;0x8;216085
0;0x6;0x71;0x10;286748
0;0x6;0x75;0x10;209971
0;0x6;0x71;0x18;2007
0;0x6;0x75;0x18;95256
0;0x6;0x71;0x20;183
0;0x6;0x75;0x20;20572
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;0
0;0x6;0x75;0x38;0
0;0x6;0x71;0x40;1561
0;0x6;0x75;0x40;1010
0;0x6;0x71;0x48;39795642
0;0x6;0x75;0x48;183
0;0x6;0x71;0x50;7530
0;0x6;0x75;0x50;91
0;0x6;0x71;0x58;2846
0;0x6;0x75;0x58;0
0;0x6;0x71;0x60;115741
0;0x6;0x75;0x60;0
0;0x6;0x71;0x68;183
0;0x6;0x75;0x68;0
0;0x6;0x71;0x70;0
0;0x6;0x75;0x70;0
0;0x6;0x71;0x78;0
0;0x6;0x75;0x78;0
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;217250
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;131749
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;7254
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;6183
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;550
0;0x6;0x75;0xc0;183
0;0x6;0x71;0xc8;2938
0;0x6;0x75;0xc8;275
0;0x6;0x71;0xd0;91
0;0x6;0x75;0xd0;275
0;0x6;0x71;0xd8;0
0;0x6;0x75;0xd8;0
0;0x6;0x71;0xe0;0
0;0x6;0x75;0xe0;0
0;0x6;0x71;0xe8;91
0;0x6;0x75;0xe8;367
0;0x6;0x71;0xf0;1101
0;0x6;0x75;0xf0;1652
0;0x6;0x71;0xf8;3856
0;0x6;0x75;0xf8;1010
0;0x6;0x71;0x100;1744
0;0x6;0x75;0x100;1560
0;0x6;0x71;0x108;1469
0;0x6;0x75;0x108;1193
0;0x6;0x71;0x110;17171
0;0x6;0x75;0x110;0
0;0x6;0x71;0x118;0
0;0x6;0x75;0x118;0
0;0x6;0x71;0x120;91
0;0x6;0x75;0x120;0
0;0x6;0x71;0x128;0
0;0x6;0x75;0x128;0
0;0x6;0x71;0x130;39749420
0;0x6;0x75;0x130;0
0;0x6;0x71;0x138;0
0;0x6;0x75;0x138;0
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;16190
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;18761
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;18975
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;16496
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;2215504
0;0x6;0x75;0x178;5741743
0;0x6;0x71;0x180;550
0;0x6;0x75;0x180;0
0;0x6;0x71;0x188;459
0;0x6;0x75;0x188;91
0;0x6;0x71;0x190;367
0;0x6;0x75;0x190;0
0;0x6;0x71;0x198;642
0;0x6;0x75;0x198;91
0;0x6;0x71;0x1a0;96067
0;0x6;0x75;0x1a0;91
0;0x6;0x71;0x1a8;367
0;0x6;0x75;0x1a8;91
0;0x6;0x71;0x1b0;91
0;0x6;0x75;0x1b0;201046
0;0x6;0x71;0x1b8;0
0;0x6;0x75;0x1b8;0
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;97537
0;0x6;0x71;0x1c8;703
0;0x6;0x75;0x1c8;8783
0;0x6;0x71;0x1d0;612
0;0x6;0x75;0x1d0;41999
0;0x6;0x71;0x1d8;2833
0;0x6;0x75;0x1d8;16445
0;0x6;0x71;0x1e0;3090
0;0x6;0x75;0x1e0;16749
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;0
0;0x6;0x75;0x1f8;43577
