cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;83196
0;0x6;0x71;0x8;315996
0;0x6;0x75;0x8;185171
0;0x6;0x71;0x10;247390
0;0x6;0x75;0x10;183362
0;0x6;0x71;0x18;2686
0;0x6;0x75;0x18;73710
0;0x6;0x71;0x20;1102
0;0x6;0x75;0x20;22259
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;0
0;0x6;0x75;0x38;0
0;0x6;0x71;0x40;1417
0;0x6;0x75;0x40;787
0;0x6;0x71;0x48;40202398
0;0x6;0x75;0x48;314
0;0x6;0x71;0x50;15827
0;0x6;0x75;0x50;0
0;0x6;0x71;0x58;149193
0;0x6;0x75;0x58;0
0;0x6;0x71;0x60;0
0;0x6;0x75;0x60;0
0;0x6;0x71;0x68;0
0;0x6;0x75;0x68;0
0;0x6;0x71;0x70;157
0;0x6;0x75;0x70;236
0;0x6;0x71;0x78;236
0;0x6;0x75;0x78;78
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;78
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;190104
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;117925
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;13595
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;11233
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;39921882
0;0x6;0x75;0xc0;78
0;0x6;0x71;0xc8;2860
0;0x6;0x75;0xc8;393
0;0x6;0x71;0xd0;78
0;0x6;0x75;0xd0;78
0;0x6;0x71;0xd8;0
0;0x6;0x75;0xd8;0
0;0x6;0x71;0xe0;0
0;0x6;0x75;0xe0;0
0;0x6;0x71;0xe8;157
0;0x6;0x75;0xe8;157
0;0x6;0x71;0xf0;0
0;0x6;0x75;0xf0;0
0;0x6;0x71;0xf8;0
0;0x6;0x75;0xf8;157
0;0x6;0x71;0x100;78
0;0x6;0x75;0x100;0
0;0x6;0x71;0x108;157
0;0x6;0x75;0x108;0
0;0x6;0x71;0x110;78
0;0x6;0x75;0x110;0
0;0x6;0x71;0x118;0
0;0x6;0x75;0x118;0
0;0x6;0x71;0x120;0
0;0x6;0x75;0x120;0
0;0x6;0x71;0x128;0
0;0x6;0x75;0x128;0
0;0x6;0x71;0x130;0
0;0x6;0x75;0x130;78
0;0x6;0x71;0x138;0
0;0x6;0x75;0x138;0
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;44277
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;48785
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;15490
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;11560
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;1899731
0;0x6;0x75;0x178;4929707
0;0x6;0x71;0x180;157
0;0x6;0x75;0x180;0
0;0x6;0x71;0x188;112996
0;0x6;0x75;0x188;0
0;0x6;0x71;0x190;85759
0;0x6;0x75;0x190;0
0;0x6;0x71;0x198;90272
0;0x6;0x75;0x198;629
0;0x6;0x71;0x1a0;629
0;0x6;0x75;0x1a0;629
0;0x6;0x71;0x1a8;629
0;0x6;0x75;0x1a8;629
0;0x6;0x71;0x1b0;629
0;0x6;0x75;0x1b0;151779
0;0x6;0x71;0x1b8;0
0;0x6;0x75;0x1b8;0
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;83550
0;0x6;0x71;0x1c8;472
0;0x6;0x75;0x1c8;13225
0;0x6;0x71;0x1d0;524
0;0x6;0x75;0x1d0;13592
0;0x6;0x71;0x1d8;52
0;0x6;0x75;0x1d8;10075
0;0x6;0x71;0x1e0;52
0;0x6;0x75;0x1e0;8816
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;0
0;0x6;0x75;0x1f8;37365
