cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;82957
0;0x6;0x71;0x8;311322
0;0x6;0x75;0x8;228020
0;0x6;0x71;0x10;251893
0;0x6;0x75;0x10;245074
0;0x6;0x71;0x18;2040
0;0x6;0x75;0x18;93698
0;0x6;0x71;0x20;627
0;0x6;0x75;0x20;19839
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;0
0;0x6;0x75;0x38;0
0;0x6;0x71;0x40;1725
0;0x6;0x75;0x40;705
0;0x6;0x71;0x48;40395196
0;0x6;0x75;0x48;392
0;0x6;0x71;0x50;3371
0;0x6;0x75;0x50;0
0;0x6;0x71;0x58;1568
0;0x6;0x75;0x58;0
0;0x6;0x71;0x60;156
0;0x6;0x75;0x60;78
0;0x6;0x71;0x68;44954
0;0x6;0x75;0x68;0
0;0x6;0x71;0x70;0
0;0x6;0x75;0x70;156
0;0x6;0x71;0x78;78
0;0x6;0x75;0x78;0
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;177967
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;114087
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;10846
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;11970
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;156
0;0x6;0x75;0xc0;156
0;0x6;0x71;0xc8;4547
0;0x6;0x75;0xc8;78
0;0x6;0x71;0xd0;0
0;0x6;0x75;0xd0;0
0;0x6;0x71;0xd8;0
0;0x6;0x75;0xd8;85618
0;0x6;0x71;0xe0;0
0;0x6;0x75;0xe0;0
0;0x6;0x71;0xe8;0
0;0x6;0x75;0xe8;313
0;0x6;0x71;0xf0;0
0;0x6;0x75;0xf0;0
0;0x6;0x71;0xf8;0
0;0x6;0x75;0xf8;0
0;0x6;0x71;0x100;313
0;0x6;0x75;0x100;78
0;0x6;0x71;0x108;235
0;0x6;0x75;0x108;0
0;0x6;0x71;0x110;78
0;0x6;0x75;0x110;78
0;0x6;0x71;0x118;0
0;0x6;0x75;0x118;313
0;0x6;0x71;0x120;0
0;0x6;0x75;0x120;0
0;0x6;0x71;0x128;78
0;0x6;0x75;0x128;78
0;0x6;0x71;0x130;0
0;0x6;0x75;0x130;0
0;0x6;0x71;0x138;78
0;0x6;0x75;0x138;0
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;46536
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;62961
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;38848
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;29641
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;1893196
0;0x6;0x75;0x178;4914978
0;0x6;0x71;0x180;470
0;0x6;0x75;0x180;40372143
0;0x6;0x71;0x188;313
0;0x6;0x75;0x188;470
0;0x6;0x71;0x190;15835
0;0x6;0x75;0x190;4076
0;0x6;0x71;0x198;4076
0;0x6;0x75;0x198;470
0;0x6;0x71;0x1a0;3606
0;0x6;0x75;0x1a0;627
0;0x6;0x71;0x1a8;783
0;0x6;0x75;0x1a8;627
0;0x6;0x71;0x1b0;783
0;0x6;0x75;0x1b0;146382
0;0x6;0x71;0x1b8;0
0;0x6;0x75;0x1b8;156
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;83300
0;0x6;0x71;0x1c8;209
0;0x6;0x75;0x1c8;14110
0;0x6;0x71;0x1d0;209
0;0x6;0x75;0x1d0;15834
0;0x6;0x71;0x1d8;52
0;0x6;0x75;0x1d8;10765
0;0x6;0x71;0x1e0;0
0;0x6;0x75;0x1e0;6689
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;0
0;0x6;0x75;0x1f8;37206
