cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;82658
0;0x6;0x71;0x8;311874
0;0x6;0x75;0x8;187858
0;0x6;0x71;0x10;238572
0;0x6;0x75;0x10;172375
0;0x6;0x71;0x18;2210
0;0x6;0x75;0x18;88242
0;0x6;0x71;0x20;1862
0;0x6;0x75;0x20;27001
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;0
0;0x6;0x75;0x38;0
0;0x6;0x71;0x40;1627
0;0x6;0x75;0x40;775
0;0x6;0x71;0x48;40350456
0;0x6;0x75;0x48;310
0;0x6;0x71;0x50;27491
0;0x6;0x75;0x50;77
0;0x6;0x71;0x58;50201
0;0x6;0x75;0x58;77
0;0x6;0x71;0x60;57461
0;0x6;0x75;0x60;155
0;0x6;0x71;0x68;33123
0;0x6;0x75;0x68;852
0;0x6;0x71;0x70;2454
0;0x6;0x75;0x70;5838
0;0x6;0x71;0x78;5089
0;0x6;0x75;0x78;8628
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;316679
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;156484
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;37103
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;17651
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;852
0;0x6;0x75;0xc0;77
0;0x6;0x71;0xc8;2583
0;0x6;0x75;0xc8;155
0;0x6;0x71;0xd0;0
0;0x6;0x75;0xd0;155
0;0x6;0x71;0xd8;77
0;0x6;0x75;0xd8;465
0;0x6;0x71;0xe0;155
0;0x6;0x75;0xe0;387
0;0x6;0x71;0xe8;542
0;0x6;0x75;0xe8;155
0;0x6;0x71;0xf0;387
0;0x6;0x75;0xf0;542
0;0x6;0x71;0xf8;309
0;0x6;0x75;0xf8;464
0;0x6;0x71;0x100;542
0;0x6;0x75;0x100;464
0;0x6;0x71;0x108;310
0;0x6;0x75;0x108;155
0;0x6;0x71;0x110;0
0;0x6;0x75;0x110;0
0;0x6;0x71;0x118;77
0;0x6;0x75;0x118;155
0;0x6;0x71;0x120;154
0;0x6;0x75;0x120;154
0;0x6;0x71;0x128;0
0;0x6;0x75;0x128;232
0;0x6;0x71;0x130;77
0;0x6;0x75;0x130;77
0;0x6;0x71;0x138;232
0;0x6;0x75;0x138;869
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;43937
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;50748
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;9971
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;9144
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;1876806
0;0x6;0x75;0x178;4851919
0;0x6;0x71;0x180;464
0;0x6;0x75;0x180;309
0;0x6;0x71;0x188;40010581
0;0x6;0x75;0x188;309
0;0x6;0x71;0x190;929
0;0x6;0x75;0x190;154
0;0x6;0x71;0x198;309
0;0x6;0x75;0x198;774
0;0x6;0x71;0x1a0;774
0;0x6;0x75;0x1a0;774
0;0x6;0x71;0x1a8;774
0;0x6;0x75;0x1a8;929
0;0x6;0x71;0x1b0;774
0;0x6;0x75;0x1b0;64006
0;0x6;0x71;0x1b8;774
0;0x6;0x75;0x1b8;0
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;83064
0;0x6;0x71;0x1c8;103
0;0x6;0x75;0x1c8;8730
0;0x6;0x71;0x1d0;154
0;0x6;0x75;0x1d0;10796
0;0x6;0x71;0x1d8;103
0;0x6;0x75;0x1d8;8885
0;0x6;0x71;0x1e0;0
0;0x6;0x75;0x1e0;17718
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;0
0;0x6;0x75;0x1f8;36776
