cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;84850
0;0x6;0x71;0x8;320080
0;0x6;0x75;0x8;178922
0;0x6;0x71;0x10;248615
0;0x6;0x75;0x10;184037
0;0x6;0x71;0x18;3015
0;0x6;0x75;0x18;83196
0;0x6;0x71;0x20;2071
0;0x6;0x75;0x20;18752
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;0
0;0x6;0x75;0x38;0
0;0x6;0x71;0x40;1354
0;0x6;0x75;0x40;1115
0;0x6;0x71;0x48;39990776
0;0x6;0x75;0x48;159
0;0x6;0x71;0x50;557
0;0x6;0x75;0x50;0
0;0x6;0x71;0x58;138568
0;0x6;0x75;0x58;0
0;0x6;0x71;0x60;0
0;0x6;0x75;0x60;159
0;0x6;0x71;0x68;1035
0;0x6;0x75;0x68;0
0;0x6;0x71;0x70;0
0;0x6;0x75;0x70;79
0;0x6;0x71;0x78;0
0;0x6;0x75;0x78;0
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;184677
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;117610
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;10438
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;8153
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;1354
0;0x6;0x75;0xc0;2948
0;0x6;0x71;0xc8;2629
0;0x6;0x75;0xc8;159
0;0x6;0x71;0xd0;0
0;0x6;0x75;0xd0;98505
0;0x6;0x71;0xd8;159
0;0x6;0x75;0xd8;39947321
0;0x6;0x71;0xe0;79
0;0x6;0x75;0xe0;637
0;0x6;0x71;0xe8;876
0;0x6;0x75;0xe8;956
0;0x6;0x71;0xf0;79
0;0x6;0x75;0xf0;79
0;0x6;0x71;0xf8;159
0;0x6;0x75;0xf8;79
0;0x6;0x71;0x100;318
0;0x6;0x75;0x100;159
0;0x6;0x71;0x108;79
0;0x6;0x75;0x108;159
0;0x6;0x71;0x110;0
0;0x6;0x75;0x110;79
0;0x6;0x71;0x118;0
0;0x6;0x75;0x118;0
0;0x6;0x71;0x120;0
0;0x6;0x75;0x120;0
0;0x6;0x71;0x128;0
0;0x6;0x75;0x128;0
0;0x6;0x71;0x130;79
0;0x6;0x75;0x130;159
0;0x6;0x71;0x138;79
0;0x6;0x75;0x138;239
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;13889
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;37582
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;12931
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;14734
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;1926025
0;0x6;0x75;0x178;4976411
0;0x6;0x71;0x180;0
0;0x6;0x75;0x180;0
0;0x6;0x71;0x188;0
0;0x6;0x75;0x188;159
0;0x6;0x71;0x190;637
0;0x6;0x75;0x190;0
0;0x6;0x71;0x198;0
0;0x6;0x75;0x198;477
0;0x6;0x71;0x1a0;477
0;0x6;0x75;0x1a0;477
0;0x6;0x71;0x1a8;477
0;0x6;0x75;0x1a8;318
0;0x6;0x71;0x1b0;318
0;0x6;0x75;0x1b0;271436
0;0x6;0x71;0x1b8;424
0;0x6;0x75;0x1b8;0
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;84548
0;0x6;0x71;0x1c8;477
0;0x6;0x75;0x1c8;13860
0;0x6;0x71;0x1d0;584
0;0x6;0x75;0x1d0;15242
0;0x6;0x71;0x1d8;53
0;0x6;0x75;0x1d8;11365
0;0x6;0x71;0x1e0;0
0;0x6;0x75;0x1e0;6266
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;0
0;0x6;0x75;0x1f8;37810
