cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;91984
0;0x6;0x71;0x8;350766
0;0x6;0x75;0x8;262932
0;0x6;0x71;0x10;279897
0;0x6;0x75;0x10;248461
0;0x6;0x71;0x18;2912
0;0x6;0x75;0x18;101554
0;0x6;0x71;0x20;1887
0;0x6;0x75;0x20;25210
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;0
0;0x6;0x75;0x38;0
0;0x6;0x71;0x40;871
0;0x6;0x75;0x40;1568
0;0x6;0x71;0x48;39998092
0;0x6;0x75;0x48;174
0;0x6;0x71;0x50;871
0;0x6;0x75;0x50;174
0;0x6;0x71;0x58;1655
0;0x6;0x75;0x58;87
0;0x6;0x71;0x60;101966
0;0x6;0x75;0x60;0
0;0x6;0x71;0x68;3775
0;0x6;0x75;0x68;0
0;0x6;0x71;0x70;87
0;0x6;0x75;0x70;174
0;0x6;0x71;0x78;87
0;0x6;0x75;0x78;87
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;204569
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;125227
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;6476
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;6156
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;348
0;0x6;0x75;0xc0;87
0;0x6;0x71;0xc8;3513
0;0x6;0x75;0xc8;522
0;0x6;0x71;0xd0;174
0;0x6;0x75;0xd0;435
0;0x6;0x71;0xd8;87
0;0x6;0x75;0xd8;174
0;0x6;0x71;0xe0;87
0;0x6;0x75;0xe0;87
0;0x6;0x71;0xe8;348
0;0x6;0x75;0xe8;174
0;0x6;0x71;0xf0;87
0;0x6;0x75;0xf0;87
0;0x6;0x71;0xf8;174
0;0x6;0x75;0xf8;0
0;0x6;0x71;0x100;87
0;0x6;0x75;0x100;0
0;0x6;0x71;0x108;87
0;0x6;0x75;0x108;0
0;0x6;0x71;0x110;871
0;0x6;0x75;0x110;87
0;0x6;0x71;0x118;0
0;0x6;0x75;0x118;0
0;0x6;0x71;0x120;0
0;0x6;0x75;0x120;0
0;0x6;0x71;0x128;87
0;0x6;0x75;0x128;87
0;0x6;0x71;0x130;0
0;0x6;0x75;0x130;0
0;0x6;0x71;0x138;87
0;0x6;0x75;0x138;0
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;8188
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;9059
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;5894
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;6126
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;2105719
0;0x6;0x75;0x178;5445273
0;0x6;0x71;0x180;81502
0;0x6;0x75;0x180;522
0;0x6;0x71;0x188;1567
0;0x6;0x75;0x188;435
0;0x6;0x71;0x190;92214
0;0x6;0x75;0x190;696
0;0x6;0x71;0x198;43263
0;0x6;0x75;0x198;39899120
0;0x6;0x71;0x1a0;1306
0;0x6;0x75;0x1a0;1195
0;0x6;0x71;0x1a8;1378
0;0x6;0x75;0x1a8;1483
0;0x6;0x71;0x1b0;1605
0;0x6;0x75;0x1b0;274228
0;0x6;0x71;0x1b8;2745
0;0x6;0x75;0x1b8;1675
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;92446
0;0x6;0x71;0x1c8;522
0;0x6;0x75;0x1c8;9000
0;0x6;0x71;0x1d0;174
0;0x6;0x75;0x1d0;10858
0;0x6;0x71;0x1d8;0
0;0x6;0x75;0x1d8;9639
0;0x6;0x71;0x1e0;116
0;0x6;0x75;0x1e0;5748
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;0
0;0x6;0x75;0x1f8;41340
