cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;1089403
0;0x6;0x71;0x8;1079520
0;0x6;0x75;0x8;1214876
0;0x6;0x71;0x10;1068032
0;0x6;0x75;0x10;1104512
0;0x6;0x71;0x18;1093924
0;0x6;0x75;0x18;1073259
0;0x6;0x71;0x20;1116621
0;0x6;0x75;0x20;788593
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;0
0;0x6;0x75;0x38;0
0;0x6;0x71;0x40;56662
0;0x6;0x75;0x40;11710
0;0x6;0x71;0x48;38260
0;0x6;0x75;0x48;34480
0;0x6;0x71;0x50;36045
0;0x6;0x75;0x50;49754
0;0x6;0x71;0x58;6660
0;0x6;0x75;0x58;498954787
0;0x6;0x71;0x60;104032
0;0x6;0x75;0x60;41141
0;0x6;0x71;0x68;23049
0;0x6;0x75;0x68;272567
0;0x6;0x71;0x70;14127
0;0x6;0x75;0x70;48731
0;0x6;0x71;0x78;7713
0;0x6;0x75;0x78;8829
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;524449
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;569596
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;584339
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;624698
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;12170
0;0x6;0x75;0xc0;9444
0;0x6;0x71;0xc8;20284
0;0x6;0x75;0xc8;59424
0;0x6;0x71;0xd0;505432217
0;0x6;0x75;0xd0;20933
0;0x6;0x71;0xd8;47676
0;0x6;0x75;0xd8;29339
0;0x6;0x71;0xe0;7935
0;0x6;0x75;0xe0;35603
0;0x6;0x71;0xe8;8568
0;0x6;0x75;0xe8;8957
0;0x6;0x71;0xf0;3602
0;0x6;0x75;0xf0;42516
0;0x6;0x71;0xf8;1655
0;0x6;0x75;0xf8;16844
0;0x6;0x71;0x100;18272
0;0x6;0x75;0x100;1849
0;0x6;0x71;0x108;1071
0;0x6;0x75;0x108;8568
0;0x6;0x71;0x110;13046
0;0x6;0x75;0x110;166914
0;0x6;0x71;0x118;59392
0;0x6;0x75;0x118;18986
0;0x6;0x71;0x120;9054
0;0x6;0x75;0x120;13338
0;0x6;0x71;0x128;18207
0;0x6;0x75;0x128;10320
0;0x6;0x71;0x130;20349
0;0x6;0x75;0x130;10904
0;0x6;0x71;0x138;4673
0;0x6;0x75;0x138;8957
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;896626
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;680060
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;544005
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;572596
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;24675611
0;0x6;0x75;0x178;62971445
0;0x6;0x71;0x180;28332
0;0x6;0x75;0x180;3115
0;0x6;0x71;0x188;11488
0;0x6;0x75;0x188;38425
0;0x6;0x71;0x190;32584
0;0x6;0x75;0x190;28235
0;0x6;0x71;0x198;13566
0;0x6;0x75;0x198;562928
0;0x6;0x71;0x1a0;10969
0;0x6;0x75;0x1a0;8308
0;0x6;0x71;0x1a8;20543
0;0x6;0x75;0x1a8;8827
0;0x6;0x71;0x1b0;5062
0;0x6;0x75;0x1b0;6328
0;0x6;0x71;0x1b8;3505
0;0x6;0x75;0x1b8;44624
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;1089530
0;0x6;0x71;0x1c8;874968
0;0x6;0x75;0x1c8;544253
0;0x6;0x71;0x1d0;877631
0;0x6;0x75;0x1d0;553544
0;0x6;0x71;0x1d8;876181
0;0x6;0x75;0x1d8;533461
0;0x6;0x71;0x1e0;888837
0;0x6;0x75;0x1e0;579346
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;519
0;0x6;0x75;0x1f8;0
