cmn_idx;event_type;event_id;node_id;counts
0;0x6;0x71;0x0;0
0;0x6;0x75;0x0;1060020
0;0x6;0x71;0x8;870719
0;0x6;0x75;0x8;805519
0;0x6;0x71;0x10;880119
0;0x6;0x75;0x10;815780
0;0x6;0x71;0x18;882336
0;0x6;0x75;0x18;809442
0;0x6;0x71;0x20;910185
0;0x6;0x75;0x20;749236
0;0x6;0x71;0x28;0
0;0x6;0x75;0x28;0
0;0x6;0x71;0x30;0
0;0x6;0x75;0x30;0
0;0x6;0x71;0x38;31
0;0x6;0x75;0x38;4071
0;0x6;0x71;0x40;90864
0;0x6;0x75;0x40;13066
0;0x6;0x71;0x48;62996
0;0x6;0x75;0x48;59335
0;0x6;0x71;0x50;106110
0;0x6;0x75;0x50;23229
0;0x6;0x71;0x58;16096
0;0x6;0x75;0x58;59430
0;0x6;0x71;0x60;28216
0;0x6;0x75;0x60;20641
0;0x6;0x71;0x68;9657
0;0x6;0x75;0x68;216825
0;0x6;0x71;0x70;11172
0;0x6;0x75;0x70;2083
0;0x6;0x71;0x78;1609
0;0x6;0x75;0x78;2367
0;0x6;0x71;0x80;0
0;0x6;0x75;0x80;0
0;0x6;0x71;0x88;0
0;0x6;0x75;0x88;756904
0;0x6;0x71;0x90;0
0;0x6;0x75;0x90;551269
0;0x6;0x71;0x98;0
0;0x6;0x75;0x98;547098
0;0x6;0x71;0xa0;0
0;0x6;0x75;0xa0;579896
0;0x6;0x71;0xa8;0
0;0x6;0x75;0xa8;0
0;0x6;0x71;0xb0;0
0;0x6;0x75;0xb0;0
0;0x6;0x71;0xb8;0
0;0x6;0x75;0xb8;0
0;0x6;0x71;0xc0;28404
0;0x6;0x75;0xc0;11456
0;0x6;0x71;0xc8;11488
0;0x6;0x75;0xc8;31718
0;0x6;0x71;0xd0;505758802
0;0x6;0x75;0xd0;23686
0;0x6;0x71;0xd8;17421
0;0x6;0x75;0xd8;25753
0;0x6;0x71;0xe0;2177
0;0x6;0x75;0xe0;25596
0;0x6;0x71;0xe8;10320
0;0x6;0x75;0xe8;18179
0;0x6;0x71;0xf0;11172
0;0x6;0x75;0xf0;473
0;0x6;0x71;0xf8;7479
0;0x6;0x75;0xf8;1609
0;0x6;0x71;0x100;25595
0;0x6;0x75;0x100;12214
0;0x6;0x71;0x108;40492
0;0x6;0x75;0x108;40082
0;0x6;0x71;0x110;27174
0;0x6;0x75;0x110;13823
0;0x6;0x71;0x118;20167
0;0x6;0x75;0x118;18431
0;0x6;0x71;0x120;12214
0;0x6;0x75;0x120;33612
0;0x6;0x71;0x128;5586
0;0x6;0x75;0x128;13160
0;0x6;0x71;0x130;63089
0;0x6;0x75;0x130;1136
0;0x6;0x71;0x138;6154
0;0x6;0x75;0x138;852
0;0x6;0x71;0x140;0
0;0x6;0x75;0x140;0
0;0x6;0x71;0x148;0
0;0x6;0x75;0x148;767966
0;0x6;0x71;0x150;0
0;0x6;0x75;0x150;773325
0;0x6;0x71;0x158;0
0;0x6;0x75;0x158;734451
0;0x6;0x71;0x160;0
0;0x6;0x75;0x160;764457
0;0x6;0x71;0x168;0
0;0x6;0x75;0x168;0
0;0x6;0x71;0x170;0
0;0x6;0x75;0x170;0
0;0x6;0x71;0x178;23985238
0;0x6;0x75;0x178;61367214
0;0x6;0x71;0x180;293323
0;0x6;0x75;0x180;13303
0;0x6;0x71;0x188;36754
0;0x6;0x75;0x188;33337
0;0x6;0x71;0x190;34331
0;0x6;0x75;0x190;26477
0;0x6;0x71;0x198;1888
0;0x6;0x75;0x198;499141414
0;0x6;0x71;0x1a0;16304
0;0x6;0x75;0x1a0;41788
0;0x6;0x71;0x1a8;5269
0;0x6;0x75;0x1a8;18855
0;0x6;0x71;0x1b0;4473
0;0x6;0x75;0x1b0;11929
0;0x6;0x71;0x1b8;14514
0;0x6;0x75;0x1b8;221696
0;0x6;0x71;0x1c0;0
0;0x6;0x75;0x1c0;1059803
0;0x6;0x71;0x1c8;843025
0;0x6;0x75;0x1c8;524751
0;0x6;0x71;0x1d0;837754
0;0x6;0x75;0x1d0;542568
0;0x6;0x71;0x1d8;828274
0;0x6;0x75;0x1d8;506525
0;0x6;0x71;0x1e0;842326
0;0x6;0x75;0x1e0;537212
0;0x6;0x71;0x1e8;0
0;0x6;0x75;0x1e8;0
0;0x6;0x71;0x1f0;0
0;0x6;0x75;0x1f0;0
0;0x6;0x71;0x1f8;530
0;0x6;0x75;0x1f8;0
